time,2.82,3.16,3.55,3.98,4.47,5.01,5.62,6.31,7.08,7.94,8.91,10.0,11.2,12.6,14.1,15.8,17.8,20.0,22.4,25.1,28.2,31.6,35.5,39.8,44.7,50.1,56.2,63.1,70.8,79.4,89.1,100.0,112.0,126.0,141.0,158.0,178.0,200.0,224.0,251.0,282.0,316.0,355.0,398.0,447.0,501.0,562.0,631.0,708.0,794.0,891.0,1000.0
1997-12-11 00:00:00,,,,,,,,,,0.0,6.6464,15.4716,28.5565,42.1264,43.8578,47.0383,63.1776,79.3764,95.7488,114.676,138.204,161.361,184.08,199.548,209.324,211.293,209.272,195.997,179.235,172.52,167.37,153.903,140.404,130.37,117.558,91.1849,71.5442,69.9604,64.562,51.0758,37.6091,24.1692,17.3738,16.6209,13.5141,8.9968,,,,,,
1997-12-11 00:10:00,,,,,,,,,,28.0911,14.6031,1.1151,9.8064,21.0231,26.61,33.3347,50.2147,69.0735,93.7026,115.306,131.46,149.054,168.346,189.706,212.689,215.89,208.986,188.921,164.778,153.839,144.959,139.708,133.64,114.743,95.8702,77.1102,64.5338,68.5419,68.0627,58.0689,43.9772,24.275,14.7897,14.5957,11.4439,6.52,,,,,,
1997-12-11 00:20:00,,,,,,,,,,26.4296,19.6842,12.9388,16.3914,21.0053,31.4517,41.6573,49.6888,62.0466,87.0192,109.47,127.379,139.921,146.125,153.023,160.465,157.869,150.143,140.891,131.165,123.39,115.919,116.393,115.959,99.4457,83.9367,73.3341,66.7822,71.0939,69.8427,56.7962,41.1749,22.0285,12.8541,12.7482,10.8661,7.9197,,,,,,
1997-12-11 00:30:00,,,,,,,,,,0.0,3.3114,7.7088,15.6734,24.0443,26.8905,31.1818,48.3628,64.1143,75.6978,91.5502,115.092,133.11,144.608,145.799,138.902,141.559,149.1,145.257,137.888,128.814,119.474,128.574,136.304,116.719,97.3347,78.935,66.1547,68.4458,66.6818,56.3198,43.2131,26.3489,16.1018,11.8724,8.6038,5.9109,,,,,,
1997-12-11 00:40:00,,,,,,,,,,6.4738,5.3101,4.1464,9.2141,14.9913,21.3859,28.5154,42.1803,57.3104,76.7128,93.8218,106.8,119.1,130.599,136.908,139.142,133.346,123.449,112.005,100.082,99.6441,100.996,100.212,99.3886,99.039,93.9703,65.8561,50.3514,68.6656,77.117,64.6559,47.8688,25.1588,13.0571,10.6026,9.0507,8.0395,,,,,,
1997-12-11 00:50:00,,,,,,,,,,0.0,6.6666,15.5178,25.7469,36.1329,31.4551,29.2211,48.8155,63.0292,61.5535,65.4626,79.0703,99.9974,129.565,131.42,111.523,110.042,117.969,116.016,111.003,97.1994,82.0256,87.1165,91.7302,80.3306,70.0965,65.5544,64.3965,72.3153,72.0442,54.408,37.5713,21.8295,13.7173,12.5435,10.2475,7.2792,,,,,,
1997-12-11 01:00:00,,,,,,,,,,5.9354,6.9494,7.9634,19.9173,33.1168,33.6279,34.9081,43.0999,52.5409,65.6244,74.2732,74.9342,85.2648,107.01,110.672,100.14,91.9809,85.0333,78.7461,72.6635,71.0626,70.1604,73.6546,76.7297,72.0308,67.2769,62.2549,59.9833,65.0884,64.1788,50.5163,36.6442,22.4853,14.5708,12.335,9.202,5.5313,,,,,,
1997-12-11 01:10:00,,,,,,,,,,0.0,3.3732,7.8499,5.7471,2.8953,14.4358,26.4364,42.454,59.6214,80.1414,92.8738,91.5794,88.5357,83.4269,82.7682,85.6025,84.3419,80.9892,72.3715,62.1228,57.1017,52.8957,62.5138,72.4774,80.6642,84.6353,68.0201,57.18,61.8287,61.1701,49.2582,37.4708,25.8541,18.7217,15.6673,11.6568,7.0736,,,,,,
1997-12-11 01:20:00,,,,,,,,,,12.9461,10.6248,8.3035,18.4976,30.1167,26.185,24.0905,38.4285,51.201,59.4086,68.5545,79.3903,86.2698,88.4792,87.3623,83.6343,79.2212,74.4579,65.66,55.6122,59.4228,65.3943,74.8264,83.0063,72.4938,62.6688,56.2015,54.1595,63.9862,67.1732,56.2816,42.6916,25.4075,15.4422,12.1326,9.0094,5.9979,,,,,,
1997-12-11 01:30:00,,,,,,,,,,0.0,13.5195,31.4609,21.7484,8.8872,22.1624,36.0888,55.6699,69.4453,66.2925,73.8808,100.815,112.976,107.697,105.742,106.395,100.88,92.2124,92.6822,95.9825,86.6532,75.3546,82.3692,89.1973,84.8898,80.0589,72.671,68.022,70.7186,67.6546,52.3765,37.756,24.0357,15.3442,11.2259,9.6896,9.7002,,,,,,
1997-12-11 01:40:00,,,,,,,,,,0.0,8.385,19.5154,23.6631,27.0158,29.4143,34.6597,65.2437,92.1603,108.383,119.194,120.256,122.804,127.107,139.566,158.426,148.964,125.032,107.724,92.4682,92.6487,95.2361,95.9561,95.8896,85.9782,74.9143,58.2228,52.1833,74.7124,84.4731,67.1608,48.9037,29.3531,16.3488,9.2977,6.5943,6.4957,,,,,,
1997-12-11 01:50:00,,,,,,,,,,0.0,1.6354,3.808,10.6309,17.9834,26.4167,35.683,52.3552,68.3679,82.4573,97.4936,114.235,131.511,149.416,150.488,138.346,127.903,118.327,106.321,93.5619,89.3253,86.4177,89.6705,92.4253,85.4999,77.5442,64.5565,59.2921,74.7413,79.005,59.5518,41.8924,26.6888,16.9206,12.0955,8.1773,4.8024,,,,,,
1997-12-11 02:00:00,,,,,,,,,,0.0,6.7275,15.6567,15.8039,14.9511,22.5069,31.6218,54.5665,77.5702,100.746,121.469,137.774,149.49,155.789,150.458,135.998,124.508,114.535,106.326,98.6646,87.9738,76.8107,83.7555,90.2916,82.7618,75.1353,67.0368,63.0979,70.3151,70.4302,55.4863,41.3297,28.2511,19.4527,14.5466,10.0141,5.7055,,,,,,
1997-12-11 02:10:00,,,,,,,,,,0.0,6.7002,15.5944,20.0504,24.001,30.4712,38.6164,61.6542,80.4501,86.8779,101.903,132.412,155.759,170.651,178.377,180.478,176.389,169.138,154.343,137.212,130.854,126.176,117.154,107.47,90.8091,76.7504,75.3982,74.8438,76.4292,73.5308,61.1252,46.4126,28.5418,17.1757,11.7251,8.1982,5.8239,,,,,,
1997-12-11 02:20:00,,,,,,,,,,0.0,4.9889,11.613,20.6879,30.0419,36.9533,44.8281,61.2902,76.2302,86.7323,101.963,125.71,151.993,181.271,189.655,181.639,181.051,184.26,164.022,136.521,132.278,131.662,120.787,110.032,105.735,98.8814,79.5474,67.71,75.9784,77.6794,65.4551,50.2449,30.9465,17.2558,8.6649,5.7831,6.3217,,,,,,
1997-12-11 02:30:00,,,,,,,,,,6.4836,5.2767,4.0699,13.3916,23.9122,50.8331,76.3129,88.8805,105.471,133.793,154.597,161.86,170.514,180.811,187.342,190.917,181.537,165.536,150.615,136.029,120.121,104.007,98.7586,94.199,93.9225,91.0129,75.2453,66.3993,76.117,78.4864,65.2753,49.089,28.8292,16.059,10.0997,7.1934,6.1163,,,,,,
1997-12-11 02:40:00,,,,,,,,,,7.0406,3.5709,0.10128,14.0836,30.0529,38.1134,46.6934,59.9399,76.6162,103.293,126.344,142.861,162.664,186.345,195.848,194.221,174.838,146.383,124.756,105.245,99.9469,96.8652,105.685,112.951,93.464,75.4646,64.7307,59.0973,67.143,67.8919,53.169,39.5078,27.3002,18.5635,12.9833,10.0748,8.7671,,,,,,
1997-12-11 02:50:00,,,,,,,,,,7.0307,3.6058,0.18091,8.4122,17.9707,32.4129,46.2399,54.5655,67.7002,94.857,121.619,147.67,165.756,174.441,178.454,178.801,166.023,146.54,134.321,124.354,99.2306,71.7444,81.6996,92.3029,94.1758,91.406,65.9636,49.9295,59.1285,63.2486,56.5996,45.1094,26.9913,15.9677,11.3958,9.9031,10.2552,,,,,,
1997-12-11 03:00:00,,,,,,,,,,13.4978,8.9388,4.3798,14.845,27.0209,31.8767,39.0566,66.9577,89.5738,96.7799,110.452,135.771,151.614,156.27,161.819,168.069,150.712,121.295,103.294,88.8287,91.4624,96.7622,87.9362,79.2869,79.6737,78.4085,69.0766,61.4467,58.3815,54.7197,49.7931,41.1607,27.4545,18.8263,14.8158,12.1241,10.2224,,,,,,
1997-12-11 03:10:00,,,,,,,,,,0.0,8.4101,19.5727,19.3958,17.9277,28.8437,41.4527,69.0614,97.4331,128.03,145.459,139.172,133.751,129.353,130.25,135.305,122.644,100.931,88.5085,78.9635,70.0375,61.2079,71.6945,81.5817,74.237,67.0515,60.6437,57.2275,61.8348,62.5046,54.8256,43.5806,27.4535,17.9906,14.5881,11.6981,9.1152,,,,,,
1997-12-11 03:20:00,,,,,,,,,,6.4996,5.2194,3.9393,23.3563,45.13,47.673,52.1298,73.7213,93.1911,106.474,116.36,120.124,123.147,125.294,121.383,112.718,96.2403,75.7709,60.9963,47.9858,48.8144,51.8008,64.4472,76.8166,80.8775,80.8171,60.6302,47.2435,52.0947,54.5025,51.7295,43.6319,28.2441,18.1502,12.8706,10.0748,8.7671,,,,,,
1997-12-11 03:30:00,,,,,,,,,,0.0,4.9726,11.5755,22.0235,32.9092,64.7617,94.767,108.221,122.336,138.375,146.099,138.848,137.71,143.786,135.21,115.132,91.1438,65.157,55.4073,50.6877,63.1799,78.356,91.246,102.17,87.3708,73.7012,65.5488,61.3428,67.7208,68.9341,59.1965,47.5758,33.3769,22.277,13.9954,9.6483,7.6586,,,,,,
1997-12-11 03:40:00,,,,,,,,,,0.99619,22.0354,43.0747,62.1798,81.0646,118.807,154.249,169.123,185.49,206.208,213.596,196.974,180.449,164.036,151.391,141.705,119.853,91.785,87.7244,91.1006,89.1162,86.2959,89.3722,92.2985,90.4131,86.1079,69.986,60.0793,66.8417,70.9189,69.3024,59.3978,38.1459,23.131,13.7881,8.6038,5.9109,,,,,,
1997-12-11 03:50:00,,,,,,,,,,10.2084,18.9841,27.7598,44.8838,62.9583,101.869,139.72,168.023,187.242,179.974,179.323,190.593,187.956,168.902,165.067,173.176,161.492,139.696,130.333,124.821,131.676,140.46,142.425,142.659,122.501,102.09,80.4441,67.3486,77.1841,82.4832,78.1639,65.7737,42.3338,26.4105,17.3229,11.2513,6.9866,,,,,,
1997-12-11 04:00:00,,,,,,,,,,12.8717,35.9872,59.1027,96.3536,135.214,164.698,198.148,266.932,319.673,325.637,328.391,325.363,322.028,318.328,335.787,369.853,369.102,350.562,350.867,357.011,338.204,315.506,304.046,292.705,277.708,254.331,190.029,146.77,159.948,159.539,130.321,95.5332,53.1189,30.5145,25.9253,19.4286,11.789,,,,,,
1997-12-11 04:10:00,,,,,,,,,,23.0866,54.9517,86.8169,141.025,197.778,334.985,467.151,554.029,618.096,615.652,615.722,620.318,603.804,562.371,543.769,543.09,561.782,590.37,591.184,583.393,590.612,600.173,576.191,546.879,460.649,378.543,316.572,262.853,231.27,197.438,158.836,118.9,77.1379,47.631,29.2693,20.5552,17.6211,,,,,,
1997-12-11 04:20:00,,,,,,,,,,19.4867,40.801,62.1152,181.819,312.725,366.118,426.909,553.947,664.238,725.694,745.861,691.657,660.183,655.539,686.493,745.39,786.735,819.113,838.055,852.836,845.522,834.763,741.119,643.798,535.225,436.793,387.882,339.858,294.214,243.853,183.496,126.96,75.6577,43.4362,28.5671,19.8963,14.9391,,,,,,
1997-12-11 04:30:00,,,,,,,,,,0.0,52.3649,105.457,162.029,218.996,311.033,407.934,547.943,655.835,670.078,676.326,668.171,667.152,674.557,678.688,680.25,710.765,756.074,763.885,760.08,754.237,748.076,673.397,593.857,480.199,376.544,321.732,274.157,245.988,210.968,161.419,112.743,65.2615,37.5595,27.8454,20.281,14.0046,,,,,,
1997-12-11 04:40:00,,,,,,,,,,1.4311,45.791,90.151,122.211,152.87,244.956,335.62,413.299,486.068,544.519,574.938,554.867,552.315,570.441,590.488,612.042,632.595,652.635,655.931,654.041,632.622,608.159,569.417,526.877,439.285,354.702,284.815,225.884,196.337,164.779,128.955,93.4143,58.2597,35.5719,24.2217,17.8664,14.5038,,,,,,
1997-12-11 04:50:00,,,,,,,,,,7.9196,51.1197,94.3198,130.049,164.928,261.619,354.73,415.656,472.973,519.767,538.488,506.647,506.724,544.482,572.128,591.838,582.443,558.177,552.208,551.908,514.988,472.359,461.932,449.009,386.945,322.622,247.264,185.376,159.611,135.803,116.141,91.9042,61.4052,39.4553,25.2801,15.522,8.4105,,,,,,
1997-12-11 05:00:00,,,,,,,,,,12.8768,35.9717,59.0666,96.1401,134.805,219.756,305.973,403.203,473.12,463.394,460.224,468.862,482.139,500.894,511.308,515.176,503.938,484.981,484.69,490.181,489.979,488.889,459.556,427.005,363.835,298.708,224.031,164.485,145.521,126.267,106.4,82.7163,53.8065,34.1673,22.9589,15.1374,9.345,,,,,,
1997-12-11 05:10:00,,,,,,,,,,6.4384,32.1734,62.556200000000004,97.706,133.3985,203.411,275.721,368.29049999999995,438.7455,444.7185,452.17949999999996,462.322,485.73199999999997,524.8054999999999,541.111,539.546,528.5595000000001,512.7584999999999,519.786,533.8855,528.5775,520.2435,471.703,420.714,355.2165,289.4715,222.5215,169.13850000000002,152.14249999999998,133.3135,110.59800000000001,84.86245,54.9919,34.77775,23.34525,15.8729,10.7731,,,,,,
1997-12-11 05:20:00,,,,,,,,,,0.0,28.3751,66.0458,99.2719,131.992,187.066,245.469,333.378,404.371,426.043,444.135,455.782,489.325,548.717,570.914,563.916,553.181,540.536,554.882,577.59,567.176,551.598,483.85,414.423,346.598,280.235,221.012,173.792,158.764,140.36,114.796,87.0086,56.1773,35.3882,23.7316,16.6084,12.2012,,,,,,
1997-12-11 05:30:00,,,,,,,,,,35.5466,41.9989,48.4512,74.1295,101.997,151.308,200.939,253.315,302.654,343.14,373.948,387.324,420.661,477.563,485.467,454.91,444.474,444.318,438.24,430.328,449.358,472.588,418.143,362.42,325.722,283.048,211.187,158.066,155.203,143.187,111.761,79.4156,45.8101,25.756,18.0255,14.4078,13.2541,,,,,,
1997-12-11 05:40:00,,,,,,,,,,3.2098,15.2658,27.3217,53.3525,80.9745,114.903,152.089,218.224,273.296,296.113,324.257,361.997,382.246,381.849,383.015,385.408,366.45,336.583,333.313,338.282,329.369,318.292,295.392,270.381,222.132,176.384,142.852,114.977,102.275,91.4838,84.7462,69.5568,42.796,25.7667,17.5874,12.5093,9.2892,,,,,,
1997-12-11 05:50:00,,,,,,,,,,17.2451,22.6375,28.0299,49.1791,72.1224,86.8488,103.736,139.899,169.799,181.439,204.509,248.164,279.629,296.705,303.228,301.47,287.789,268.017,268.417,275.064,260.567,242.773,227.587,211.785,186.383,157.421,111.079,76.5744,73.8149,73.9399,80.1809,71.9664,43.9609,26.3483,18.1869,12.9159,9.3764,,,,,,
1997-12-11 06:00:00,,,,,,,,,,5.4049,8.561,11.717,34.8149,60.1834,70.4143,80.4747,89.0992,104.051,137.451,176.549,225.913,251.676,249.579,261.408,284.168,284.498,273.369,280.361,292.966,276.744,256.026,221.619,186.889,154.194,123.768,104.42,89.5541,86.7062,81.9874,73.3017,60.2894,41.3534,27.4207,18.0382,12.5093,9.2892,,,,,,
1997-12-11 06:10:00,,,,,,,,,,0.0,6.6384,15.453,28.4361,41.8939,72.4503,103.872,142.909,179.286,207.91,238.005,270.75,288.023,287.032,295.599,311.668,299.386,272.618,267.89,269.99,266.605,262.366,233.382,203.122,167.084,130.198,89.1686,63.5094,79.072,86.8985,78.3225,62.9634,38.3179,23.7545,18.36,12.0221,5.1191,,,,,,
1997-12-11 06:20:00,,,,,,,,,,2.0962,18.6737,35.2511,54.9951,75.0995,94.2287,115.434,155.124,189.182,206.821,228.343,256.86,286.848,318.572,319.48,296.2,278.194,262.882,267.713,278.785,301.823,326.727,283.417,238.917,210.184,177.427,125.016,88.0062,92.3059,90.6853,76.5114,60.1946,40.9439,27.1829,18.4144,13.3418,10.4835,,,,,,
1997-12-11 06:30:00,,,,,,,,,,11.2972,15.6628,20.0283,30.6236,41.9281,66.4437,92.4046,131.157,167.965,199.102,222.447,231.758,265.362,327.643,347.491,334.03,324.602,317.235,295.518,269.356,299.511,338.448,323.961,305.154,252.523,198.887,140.35,97.7092,97.7004,95.6298,89.1873,73.0161,43.5255,27.357,23.3037,17.3793,10.3337,,,,,,
1997-12-11 06:40:00,,,,,,,,,,4.8439,10.2816,15.7194,31.2337,47.8954,89.8204,129.859,152.971,176.355,200.53,230.017,269.069,292.163,296.418,299.839,302.605,302.711,301.458,306.701,313.957,329.288,345.877,350.473,350.463,293.3,235.725,176.137,130.918,124.232,114.489,98.2599,74.9814,42.0511,25.1031,22.6895,18.4447,13.1029,,,,,,
1997-12-11 06:50:00,,,,,,,,,,12.4169,12.2326,12.0482,33.3128,57.0196,77.1178,99.4917,142.135,185.62,231.556,263.337,269.622,285.013,311.154,330.634,344.887,335.35,313.659,320.937,337.19,350.982,364.391,379.96,389.826,320.955,252.465,185.838,135.105,126.998,119.039,111.392,91.141,53.6357,33.9174,30.3747,22.6752,12.4853,,,,,,
1997-12-11 07:00:00,,,,,,,,,,3.7242,13.7105,23.6967,30.0256,35.9381,55.171,76.1733,112.851,149.656,186.832,218.916,241.829,276.681,325.626,349.253,353.007,340.874,320.626,320.879,327.483,352.189,379.717,403.7,420.378,339.136,260.761,196.379,149.434,149.25,144.07,128.297,100.768,57.1428,33.5118,28.0632,21.4988,14.2658,,,,,,
1997-12-11 07:10:00,,,,,,,,,,13.4987,8.9374,4.3761,13.3002,23.7597,66.3054,108.176,143.872,176.449,199.928,224.362,250.518,284.193,326.744,355.478,373.367,372.713,362.585,371.642,386.641,396.544,405.653,391.973,374.046,308.913,248.283,209.644,177.646,163.458,145.527,119.657,91.4234,59.9535,38.5703,26.3599,19.9366,16.9806,,,,,,
1997-12-11 07:20:00,,,,,,,,,,0.0,11.7477,27.341,30.8055,32.8891,65.818,96.7988,110.279,132.606,180.73,222.74,253.742,278.972,297.389,319.856,345.503,371.221,396.976,398.861,393.35,400.003,408.553,386.142,360.291,302.074,243.845,185.562,145.662,155.064,153.138,127.191,98.8285,67.1579,45.0535,31.6488,22.1178,14.9077,,,,,,
1997-12-11 07:30:00,,,,,,,,,,6.4861,5.2677,4.0492,14.8025,26.919,53.4001,78.8068,94.5767,116.414,155.943,193.185,226.309,263.876,306.687,338.97,362.989,378.912,390.7,387.058,378.637,374.805,371.69,346.291,318.35,266.202,217.257,183.957,159.151,157.129,147.441,121.501,92.5042,59.3238,38.3591,28.5033,21.3261,15.7537,,,,,,
1997-12-11 07:40:00,,,,,,,,,,0.0,3.3085,7.702,15.6184,23.9359,37.4774,53.1499,87.7581,122.761,158.915,192.868,222.857,251.706,279.207,295.957,304.268,331.094,367.379,390.527,409.606,384.277,352.024,328.07,303.935,273.438,238.98,185.186,146.514,148.403,140.189,110.557,85.5656,66.9289,50.3844,35.7426,23.9129,13.7678,,,,,,
