time,2.82,3.16,3.55,3.98,4.47,5.01,5.62,6.31,7.08,7.94,8.91,10.0,11.2,12.6,14.1,15.8,17.8,20.0,22.4,25.1,28.2,31.6,35.5,39.8,44.7,50.1,56.2,63.1,70.8,79.4,89.1,100.0,112.0,126.0,141.0,158.0,178.0,200.0,224.0,251.0,282.0,316.0,355.0,398.0,447.0,501.0,562.0,631.0,708.0,794.0,891.0,1000.0
1997-12-11 07:50:00,,,,,,,,,,0.0,4.989,11.6132,20.6822,30.0296,36.7891,45.0664,66.8655,93.9212,136.304,178.566,220.609,255.916,283.27,308.682,332.57,348.134,359.445,356.172,348.382,338.087,327.401,304.98,281.592,250.513,216.918,171.033,137.569,137.418,133.284,120.706,99.4069,66.169,42.2944,26.9349,17.6132,11.9088,,,,,,
1997-12-11 08:00:00,,,,,,,,,,5.3743,8.669,11.9637,17.7985,23.9225,42.3003,61.5317,88.2935,118.603,159.257,194.36,219.466,243.171,265.223,286.327,306.689,318.621,326.245,327.792,327.455,327.411,327.413,312.086,293.699,240.795,194.356,179.486,166.637,159.206,143.888,111.846,82.887,58.1472,41.5869,32.465,23.7412,15.2559,,,,,,
1997-12-11 08:10:00,,,,,,,,,,0.0,4.9871,11.6089,20.6279,29.9198,43.8578,61.2884,109.775,154.835,189.902,214.047,218.52,234.144,262.93,297.883,337.677,348.013,343.301,355.588,373.142,352.088,325.014,313.537,300.132,253.121,209.222,180.522,159.551,159.308,148.819,116.603,87.2699,61.8816,43.3996,31.198,22.1178,14.9077,,,,,,
1997-12-11 08:20:00,,,,,,,,,,0.0,8.3456,19.4253,29.2954,39.0279,50.629,63.6269,89.0436,120.326,168.712,210.266,239.518,257.707,262.837,285.188,321.056,344.49,361.571,373.623,384.117,373.842,360.328,335.124,308.485,267.771,227.328,188.203,165.138,185.148,181.716,128.579,87.4933,62.9058,42.247,25.161,15.9898,11.5606,,,,,,
1997-12-11 08:30:00,,,,,,,,,,0.0,11.8165,27.498,19.7473,9.3284,52.1812,93.7085,123.157,157.263,204.951,246.539,277.142,313.66,357.159,398.907,439.281,453.993,455.595,443.895,428.073,403.863,378.346,360.435,340.758,293.44,246.51,201.475,171.361,181.26,173.713,129.173,91.8169,64.2968,45.4148,34.3882,23.4864,12.6593,,,,,,
1997-12-11 08:40:00,,,,,,,,,,0.0,11.6576,27.1352,44.9261,62.9804,90.6601,120.304,167.375,219.307,285.412,349.544,410.123,456.171,485.065,499.174,501.678,498.47,492.343,483.816,474.545,457.727,439.732,402.957,363.978,303.76,246.8,205.751,177.92,185.541,177.462,136.095,97.8814,63.9856,43.4915,35.185,27.688,20.6758,,,,,,
1997-12-11 08:50:00,,,,,,,,,,0.0,9.9633,23.1923,41.2187,59.7913,110.622,162.689,225.589,295.501,385.855,468.879,538.698,591.967,625.697,640.56,640.612,633.75,623.356,576.59,518.556,491.055,468.315,436.278,401.124,327.853,259.401,214.485,181.816,181.993,171.616,138.859,104.016,66.3134,42.3618,30.9152,21.9043,14.3528,,,,,,
1997-12-11 09:00:00,,,,,,,,,,0.0,28.4293,66.1696,90.7764,113.888,172.219,233.752,323.589,411.39,493.256,581.194,680.07,758.546,812.94,839.397,843.924,804.404,742.381,709.436,685.499,627.254,563.659,508.303,450.967,362.771,283.4,247.119,219.38,214.547,196.079,148.7,104.026,63.0559,40.0447,33.3657,26.2373,18.8398,,,,,,
1997-12-11 09:10:00,,,,,,,,,,13.4464,34.2214,54.9965,103.906,156.018,217.267,283.552,394.606,502.009,598.765,687.002,759.893,854.062,973.348,978.988,895.422,847.94,818.893,802.226,789.394,709.767,619.725,545.728,471.855,392.145,317.886,270.249,231.291,215.611,189.837,142.661,104.168,77.5639,54.8371,35.6363,22.2696,12.3983,,,,,,
1997-12-11 09:20:00,,,,,,,,,,0.0,33.6001,69.9976,121.148,173.979,244.922,321.804,451.433,572.89,670.521,760.004,834.811,898.338,948.548,974.349,980.989,957.572,918.8,859.05,792.802,729.281,666.185,591.715,515.698,423.932,336.26,268.577,216.395,205.787,185.656,145.336,110.16,82.03,57.0437,34.9167,22.1178,14.9077,,,,,,
1997-12-11 09:30:00,,,,,,,,,,19.3456,41.2983,63.2511,103.965,146.816,227.3,312.317,437.469,553.727,644.049,724.857,788.53,828.425,840.253,858.968,883.089,859.805,812.301,754.024,692.409,624.463,555.528,506.714,456.521,378.106,302.398,239.911,191.897,182.696,167.115,138.007,105.57,68.5749,42.9078,27.542,19.7231,16.4256,,,,,,
1997-12-11 09:40:00,,,,,,,,,,0.0,33.7809,70.4106,92.8799,113.737,193.742,275.398,371.429,465.29,552.823,620.886,653.879,691.882,735.799,755.695,756.737,747.154,732.143,681.151,619.012,546.597,472.58,429.805,385.985,313.274,246.671,209.893,184.982,191.897,180.662,130.944,90.2555,61.9282,40.9171,26.5595,21.2354,21.3235,,,,,,
1997-12-11 09:50:00,,,,,,,,,,0.47616,23.6103,46.7445,82.6452,119.999,169.087,221.701,305.635,391.815,484.546,563.786,618.73,668.953,713.603,733.776,734.735,706.691,663.83,589.809,506.134,456.22,411.57,371.676,331.228,280.985,231.663,186.841,153.548,151.18,139.968,110.005,83.1152,60.4343,43.2852,31.1669,23.1072,17.4791,,,,,,
1997-12-11 10:00:00,,,,,,,,,,2.095,18.6801,35.2651,51.9639,68.6757,131.551,197.233,287.656,376.973,463.063,538.649,595.314,638.834,666.836,661.685,630.509,607.588,588.883,546.317,496.359,440.495,383.711,368.833,351.902,287.342,226.004,180.407,146.825,145.465,135.743,108.29,81.7373,56.419,37.9656,25.7551,18.2521,13.5695,,,,,,
1997-12-11 10:10:00,,,,,,,,,,16.7566,24.1041,31.4517,83.6923,141.044,209.204,276.964,341.104,413.439,509.665,598.495,674.001,729.643,761.835,760.63,733.209,723.241,722.19,667.407,595.979,534.764,475.142,420.707,365.549,298.1,233.522,182.958,150.726,167.66,165.513,122.909,86.3639,58.116,40.5212,32.6145,24.5727,16.45,,,,,,
1997-12-11 10:20:00,,,,,,,,,,28.949,62.1553,95.3617,124.282,152.714,237.348,329.388,487.03,615.208,657.471,703.44,756.087,818.986,893.989,893.8,834.592,783.164,735.711,676.577,613.824,540.081,464.625,399.697,336.801,296.665,254.52,202.564,166.887,174.868,165.902,121.001,84.2914,58.7974,40.1282,27.6655,19.8963,14.9391,,,,,,
1997-12-11 10:30:00,,,,,,,,,,7.3882,52.7329,98.0777,146.374,195.006,265.532,344.124,494.377,635.447,749.739,844.112,902.608,924.569,903.402,876.771,845.849,809.883,771.339,689.995,595.392,533.716,477.174,431.112,383.399,308.267,239.024,198.549,170.008,173.473,163.986,127.032,93.1877,63.6014,44.1986,34.0567,24.7653,15.9834,,,,,,
1997-12-11 10:40:00,,,,,,,,,,41.4288,74.2375,107.046,181.673,261.06,376.19,493.564,630.718,765.961,895.626,1006.37,1083.04,1133.28,1152.33,1149.57,1129.69,1059.83,964.433,866.142,766.956,694.502,626.216,543.832,459.986,362.822,274.3,227.979,192.25,184.925,167.539,128.82,94.3624,65.7395,45.2444,32.1408,23.8018,18.3175,,,,,,
1997-12-11 10:50:00,,,,,,,,,,1.496,45.5652,89.6344,154.392,221.505,368.887,523.171,738.461,945.662,1129.28,1258.09,1288.19,1318.33,1348.52,1346.0,1317.8,1264.71,1198.89,1117.62,1031.56,885.596,730.289,617.323,507.007,412.952,325.72,271.805,229.465,218.173,192.499,136.333,95.598,75.9903,56.6112,37.4397,25.1913,17.0905,,,,,,
1997-12-11 11:00:00,,,,,,,,,,12.2465,62.9658,113.685,183.107,254.657,409.929,568.318,754.002,942.428,1138.85,1292.51,1369.13,1418.98,1437.23,1436.57,1421.08,1386.65,1342.54,1227.45,1090.39,918.771,741.767,631.363,522.992,411.096,308.603,252.026,211.938,216.072,200.519,143.22,97.2758,66.8775,46.2909,34.627,26.0437,19.3062,,,,,,
1997-12-11 11:10:00,,,,,,,,,,33.8432,72.3311,110.819,172.34,236.483,381.726,537.622,787.889,1027.03,1233.71,1409.97,1531.43,1612.39,1645.55,1675.26,1702.25,1615.3,1470.13,1306.35,1136.79,953.276,767.583,609.723,456.658,355.904,261.771,199.976,159.745,177.348,174.739,129.277,89.0817,56.0964,36.4234,28.8567,22.3512,16.4814,,,,,,
1997-12-11 11:20:00,,,,,,,,,,21.4185,60.0553,98.692,144.674,191.492,322.406,460.47,661.711,849.859,999.835,1162.73,1348.88,1501.92,1615.87,1652.01,1627.08,1496.42,1311.75,1155.51,1008.09,832.507,652.54,507.131,368.324,303.281,243.246,207.663,182.689,186.165,170.283,113.354,72.3689,53.2143,40.2748,32.9873,24.9783,16.537,,,,,,
1997-12-11 11:30:00,,,,,,,,,,17.7149,26.5282,35.3414,91.305,152.637,272.171,392.103,515.271,640.152,770.028,918.81,1101.64,1251.01,1360.86,1414.19,1423.15,1361.44,1263.61,1137.37,1002.33,805.412,598.851,469.354,346.454,277.318,215.013,186.067,164.778,164.024,148.13,100.137,64.5137,45.8255,34.4174,29.6299,22.2895,13.4196,,,,,,
1997-12-11 11:40:00,,,,,,,,,,9.6922,20.5487,31.4052,63.7437,98.5281,202.955,307.327,410.835,534.471,716.798,858.133,925.639,1010.66,1116.37,1152.45,1133.86,1074.65,994.674,884.498,764.965,632.547,498.119,407.133,320.34,270.312,223.48,192.245,166.016,153.214,132.536,95.1579,64.526,43.1302,30.3635,25.4442,19.8754,13.9176,,,,,,
1997-12-11 11:50:00,,,,,,,,,,0.0,26.8846,54.3683,103.897,155.936,210.983,276.57,435.94,579.365,676.299,773.173,869.937,951.786,1016.03,1043.49,1042.08,990.026,912.099,791.875,658.548,584.256,519.169,441.685,364.712,300.531,238.403,186.294,148.851,150.742,139.309,99.6279,67.8581,46.9203,31.9302,22.3492,17.0553,14.3298,,,,,,
1997-12-11 12:00:00,,,,,,,,,,17.2663,22.5644,27.8624,58.9014,92.8713,140.397,192.903,289.666,394.533,523.029,631.26,702.992,764.948,815.364,823.862,799.455,771.737,742.327,656.441,553.059,472.074,394.581,346.081,297.672,236.895,181.949,155.479,141.373,160.425,157.117,106.397,67.201,43.7803,27.2977,17.1247,11.9111,9.6688,,,,,,
1997-12-11 12:10:00,,,,,,,,,,7.4978,27.2464,46.995,88.3387,132.141,154.44,186.099,301.175,398.405,443.601,492.194,546.903,604.338,664.99,683.359,668.538,636.021,594.463,521.893,439.717,367.646,297.151,237.896,181.664,161.364,143.68,138.77,136.369,140.697,127.976,79.1046,47.7008,40.2119,34.549,30.5468,23.3147,14.1474,,,,,,
1997-12-11 12:20:00,,,,,,,,,,0.0,25.3861,50.8728,70.5738,89.616,170.42,253.689,358.576,448.829,496.417,539.931,576.106,630.612,706.755,743.034,748.019,706.712,641.754,554.262,459.789,400.928,347.619,291.247,235.695,192.76,152.492,125.249,110.727,130.319,131.009,91.6225,60.7447,41.516,30.4426,26.7856,20.6662,13.0715,,,,,,
1997-12-11 12:30:00,,,,,,,,,,0.0,16.5369,38.4973,79.5219,122.717,206.44,293.869,414.069,517.623,572.641,654.946,786.401,885.364,945.97,947.873,903.698,859.341,814.891,718.678,606.429,521.96,441.822,387.415,333.116,268.231,208.682,175.199,151.724,155.092,149.04,123.012,93.6954,59.8746,38.3702,28.0663,19.4286,11.789,,,,,,
1997-12-11 12:40:00,,,,,,,,,,0.0,25.2536,50.5699,90.2402,131.545,228.07,332.232,504.063,666.934,803.678,917.386,989.601,1068.15,1154.17,1206.94,1233.59,1239.5,1234.8,1176.78,1102.23,971.329,831.638,701.166,573.357,477.509,387.841,328.356,280.965,266.012,238.422,184.039,132.555,85.0389,54.5404,39.5173,29.1187,21.4906,,,,,,
1997-12-11 12:50:00,,,,,,,,,,0.0,58.8926,128.857,169.409,206.612,318.373,441.032,660.274,878.916,1095.81,1282.66,1415.39,1520.04,1591.54,1678.99,1778.95,1799.87,1780.39,1673.06,1538.52,1379.69,1217.08,1012.78,813.961,709.469,608.189,522.6,446.62,396.409,333.188,242.382,166.625,111.471,69.7109,40.13,24.1671,16.363,,,,,,
1997-12-11 13:00:00,,,,,,,,,,11.3365,40.6274,69.9182,167.47,272.793,378.856,496.794,720.394,924.574,1072.13,1203.53,1305.84,1366.87,1379.17,1376.92,1363.24,1310.74,1238.39,1186.42,1140.77,1026.33,901.167,798.768,696.792,589.924,484.841,388.481,306.48,262.989,218.223,170.755,128.691,94.0225,65.1423,41.5258,27.2411,18.5472,,,,,,
1997-12-11 13:10:00,,,,,,,,,,0.0,26.4979,61.684,120.688,182.403,339.908,498.643,667.81,832.15,982.413,1115.35,1217.08,1297.92,1354.09,1372.22,1360.48,1326.34,1280.76,1222.16,1159.53,1034.95,900.708,772.325,642.51,490.43,357.652,319.132,287.429,274.009,243.038,174.851,123.961,96.7518,70.8599,46.1661,30.0822,19.1565,,,,,,
1997-12-11 13:20:00,,,,,,,,,,5.2179,59.3523,113.487,176.073,239.621,376.251,521.237,740.196,949.618,1131.23,1274.63,1349.19,1404.1,1435.78,1463.73,1488.74,1460.82,1405.87,1330.28,1248.3,1122.09,988.983,860.873,732.892,604.317,483.406,399.919,335.394,321.726,290.4,221.634,158.887,104.38,68.4714,49.4771,35.6523,24.9247,,,,,,
1997-12-11 13:30:00,,,,,,,,,,6.3854,55.757,105.129,201.214,302.619,484.406,670.907,898.932,1103.49,1239.64,1352.39,1423.01,1507.31,1607.76,1657.01,1666.07,1643.69,1605.26,1549.62,1488.66,1419.11,1348.22,1182.62,1014.37,854.38,703.919,600.019,516.953,489.766,438.576,336.491,242.174,158.491,101.599,69.0707,43.8993,23.1357,,,,,,
1997-12-11 13:40:00,,,,,,,,,,0.0,41.7413,88.9553,179.838,275.694,402.767,546.182,834.849,1087.36,1234.45,1340.67,1373.24,1450.62,1580.9,1713.68,1848.41,1910.19,1934.7,1944.05,1948.7,1838.16,1709.67,1550.08,1386.17,1177.97,978.964,824.899,695.023,630.022,545.026,417.636,300.217,196.451,122.387,75.3335,49.351,35.9926,,,,,,
1997-12-11 13:50:00,,,,,,,,,,6.9069,54.1753,101.444,183.639,269.812,414.96,563.617,743.179,912.922,1054.03,1184.39,1295.37,1371.73,1407.2,1463.38,1535.81,1596.86,1652.11,1653.63,1638.51,1526.25,1398.84,1273.39,1146.13,993.194,841.123,693.268,571.757,520.9,453.494,351.001,251.629,156.528,93.4017,59.3526,37.8529,23.8717,,,,,,
1997-12-11 14:00:00,,,,,,,,,,23.5133,78.7321,133.951,201.221,269.862,376.287,496.599,740.296,951.67,1068.8,1149.21,1163.48,1167.94,1160.83,1190.36,1248.65,1295.65,1336.88,1327.15,1301.62,1279.39,1257.68,1133.97,1005.86,865.739,726.709,593.025,487.007,455.185,406.664,322.732,237.247,149.637,92.1637,62.0971,44.5297,34.4507,,,,,,
1997-12-11 14:10:00,,,,,,,,,,0.0,43.3588,92.7223,193.473,300.075,430.5,564.905,734.593,899.608,1051.0,1152.53,1164.27,1153.1,1114.91,1115.23,1145.8,1180.77,1217.99,1206.06,1178.9,1171.79,1167.8,1085.1,993.368,815.462,651.867,558.15,476.986,429.492,369.236,281.923,203.91,138.631,91.2273,60.081,39.7101,25.795,,,,,,
1997-12-11 14:20:00,,,,,,,,,,32.911,50.0008,67.0906,154.034,248.932,359.357,478.037,670.096,846.719,978.337,1076.89,1115.9,1142.68,1155.05,1181.22,1218.24,1226.19,1219.29,1170.8,1109.43,1106.75,1113.23,1009.85,901.256,773.208,648.265,538.484,451.176,424.138,381.523,305.882,223.724,132.646,80.3337,63.2748,45.3912,27.0134,,,,,,
1997-12-11 14:30:00,,,,,,,,,,0.0,33.5064,69.7831,133.716,200.798,311.438,426.528,580.981,732.37,874.825,983.925,1032.95,1060.37,1062.3,1090.87,1140.35,1157.32,1157.7,1149.75,1139.23,1130.68,1122.44,1032.81,938.183,813.473,693.956,599.799,520.03,478.848,415.994,307.188,213.272,139.74,92.5243,69.2394,49.1051,30.8585,,,,,,
1997-12-11 14:40:00,,,,,,,,,,3.6596,38.9701,74.2806,120.406,167.763,260.848,359.809,510.826,664.695,826.878,945.048,983.946,1009.23,1018.44,1055.6,1114.68,1122.99,1105.36,1045.97,973.642,964.325,964.833,900.862,831.329,716.237,605.079,513.127,436.128,399.233,347.633,264.854,188.927,122.384,77.8582,53.3553,36.6555,24.6307,,,,,,
1997-12-11 14:50:00,,,,,,,,,,15.1,29.1691,43.2382,91.5636,143.789,228.372,317.314,444.871,556.197,620.197,688.089,762.992,823.601,867.338,870.589,842.062,827.577,820.267,784.827,740.672,699.506,658.807,651.678,641.215,569.549,495.583,410.392,341.835,317.893,281.497,218.697,161.25,111.133,73.8742,48.3075,33.0033,23.8474,,,,,,
1997-12-11 15:00:00,,,,,,,,,,7.5004,27.2383,46.9762,88.2778,132.035,182.054,236.101,325.949,411.736,485.686,560.922,638.474,702.789,751.477,764.112,748.445,702.121,640.135,620.585,614.182,592.774,569.027,516.555,463.674,418.707,374.884,336.651,303.27,282.903,248.273,183.401,128.679,87.8533,58.3846,39.244,28.1139,21.783,,,,,,
1997-12-11 15:10:00,,,,,,,,,,0.0,8.1599,19.0004,55.9953,95.9681,148.243,200.644,254.098,317.019,407.54,485.922,542.44,584.791,610.418,635.063,658.936,653.097,632.079,572.719,501.481,468.346,441.153,406.56,373.523,365.167,349.242,296.354,256.648,252.292,234.308,187.426,139.891,91.4628,57.8233,37.6325,26.3434,20.3875,,,,,,
1997-12-11 15:20:00,,,,,,,,,,0.0,16.6255,38.7001,68.4572,99.089,128.081,160.208,220.237,285.426,365.661,421.882,434.853,473.823,543.485,573.771,573.148,581.135,593.522,565.341,524.594,497.879,473.353,469.919,463.905,412.806,361.45,308.841,267.168,254.825,230.963,182.679,139.0,101.627,70.5508,45.2008,30.5484,22.3051,,,,,,
1997-12-11 15:30:00,,,,,,,,,,20.9234,36.5113,52.0992,52.2399,50.6217,123.295,193.777,244.375,297.546,358.224,419.715,482.67,530.148,559.357,560.046,538.347,516.347,494.192,457.375,416.017,420.754,432.678,439.727,445.969,443.496,427.661,346.577,282.794,265.411,236.537,183.3,135.791,96.1236,64.9398,41.4706,27.4541,19.1008,,,,,,
1997-12-11 15:40:00,,,,,,,,,,3.1984,15.3069,27.4154,46.2123,65.7708,117.051,171.093,249.534,326.93,401.282,477.517,557.145,600.545,601.178,602.194,603.512,586.904,561.137,529.388,495.787,457.603,418.706,416.469,414.259,395.213,369.959,314.385,272.339,266.576,241.395,175.041,123.155,91.077,67.9096,52.8459,36.981,20.6362,,,,,,
