time,2.82,3.16,3.55,3.98,4.47,5.01,5.62,6.31,7.08,7.94,8.91,10.0,11.2,12.6,14.1,15.8,17.8,20.0,22.4,25.1,28.2,31.6,35.5,39.8,44.7,50.1,56.2,63.1,70.8,79.4,89.1,100.0,112.0,126.0,141.0,158.0,178.0,200.0,224.0,251.0,282.0,316.0,355.0,398.0,447.0,501.0,562.0,631.0,708.0,794.0,891.0,1000.0
1997-12-11 15:50:00,,,,,,,,,,5.2439,34.1582,63.0725,74.4508,83.8325,141.384,199.001,256.942,315.928,377.961,433.42,477.039,511.138,533.997,547.476,553.591,528.618,487.763,457.921,431.492,390.526,347.293,365.042,386.465,429.363,457.42,412.999,367.552,319.356,267.659,208.537,152.072,99.2456,64.8322,47.1642,32.5166,19.6787,,,,,,
1997-12-11 16:00:00,,,,,,,,,,3.7599,13.5857,23.4115,48.7791,75.9163,104.983,138.16,207.902,283.607,376.701,432.493,421.099,430.678,465.013,465.591,439.672,416.354,394.366,357.289,315.537,314.125,319.003,324.727,329.664,323.488,314.16,289.44,268.55,257.933,227.804,156.304,102.841,74.072,53.5649,40.5714,28.8435,17.8739,,,,,,
1997-12-11 16:10:00,,,,,,,,,,4.2989,11.9448,19.5906,37.6099,56.8103,106.969,157.169,207.572,261.712,326.749,386.17,435.48,477.038,509.445,519.938,513.229,496.411,474.43,432.565,384.54,361.667,342.716,333.913,325.863,323.33,314.606,275.656,247.5,248.295,232.854,182.989,139.158,103.589,72.593,45.7574,29.27,18.9824,,,,,,
1997-12-11 16:20:00,,,,,,,,,,2.0803,18.7309,35.3815,44.9982,53.8141,98.3291,143.672,196.187,251.481,314.875,359.524,370.411,399.806,451.047,478.929,488.474,462.934,419.469,370.123,318.956,298.776,283.428,279.025,275.977,286.253,291.763,274.001,255.059,232.951,203.458,158.304,117.376,82.2347,58.2799,44.4985,30.853,17.2891,,,,,,
1997-12-11 16:30:00,,,,,,,,,,0.0,1.4761,3.4437,34.5892,69.057,89.9333,113.816,164.531,218.07,279.847,345.27,417.26,464.016,480.985,511.708,553.229,556.181,539.429,479.121,405.322,358.379,315.625,322.456,329.804,320.932,315.1,324.115,324.097,299.855,259.5,184.981,123.23,78.9595,52.76,42.994,34.0493,25.5967,,,,,,
1997-12-11 16:40:00,,,,,,,,,,11.3277,15.5552,19.7827,47.5838,78.0691,94.0838,115.541,185.511,254.782,322.018,389.569,457.689,520.714,577.726,612.607,630.115,618.816,592.798,536.208,470.146,411.535,354.085,361.192,369.786,368.369,362.018,331.576,301.438,272.114,236.01,185.53,141.184,105.236,73.6437,46.0132,30.7332,22.8526,,,,,,
1997-12-11 16:50:00,,,,,,,,,,5.7701,32.561,59.3519,58.1832,53.8309,83.8199,118.212,191.602,261.237,319.922,388.945,476.586,562.338,645.86,687.081,695.097,672.411,634.039,557.792,469.812,432.63,403.37,402.76,401.851,383.422,362.257,327.737,294.826,266.235,229.971,177.436,132.893,99.2927,72.332,51.4092,37.1024,26.7593,,,,,,
1997-12-11 17:00:00,,,,,,,,,,0.0,16.6887,38.8445,58.5476,77.9715,110.759,146.426,207.648,279.882,384.225,466.172,507.778,569.99,656.528,707.421,730.336,696.243,633.027,563.37,491.718,470.16,456.413,426.733,395.671,353.243,314.256,292.07,274.203,267.921,243.692,181.413,129.247,90.9265,64.4792,48.829,34.7789,21.6875,,,,,,
1997-12-11 17:10:00,,,,,,,,,,8.5674,23.9942,39.421,61.2696,83.8495,137.817,193.223,261.251,323.102,366.945,427.844,519.464,605.642,685.395,714.107,702.755,671.297,629.568,597.509,568.445,515.516,458.865,454.022,449.494,424.955,398.241,360.908,324.988,292.858,250.133,184.944,133.428,100.633,76.5854,60.4923,44.8333,29.4345,,,,,,
1997-12-11 17:20:00,,,,,,,,,,0.0,18.3253,42.6549,67.6644,92.7514,162.317,233.506,318.913,398.353,460.399,527.867,605.102,665.162,704.946,744.072,782.681,767.277,724.278,663.942,598.234,553.164,511.312,483.771,455.753,414.533,377.228,359.045,340.52,321.079,283.827,208.809,142.3,87.4396,55.415,44.1576,34.8814,26.7921,,,,,,
1997-12-11 17:30:00,,,,,,,,,,1.561,20.3036,39.0462,65.5049,92.8422,141.128,194.908,297.473,390.824,457.311,522.729,586.225,648.102,708.069,750.272,778.532,756.414,708.559,639.558,564.006,517.614,475.769,456.992,438.975,420.509,397.758,354.085,318.411,304.191,271.68,200.386,140.082,94.8247,63.9078,46.0323,33.1969,23.381,,,,,,
1997-12-11 17:40:00,,,,,,,,,,9.6793,20.5915,31.5036,59.6847,89.8321,140.337,195.756,294.804,389.969,473.811,543.242,586.715,634.017,685.839,731.958,773.601,759.426,716.735,645.84,566.208,533.032,507.1,488.443,468.607,429.289,387.931,336.61,296.616,287.002,258.03,188.012,128.436,83.1566,52.9467,36.441,28.1746,24.8446,,,,,,
1997-12-11 17:50:00,,,,,,,,,,0.0,14.8328,34.5325,80.2977,129.031,186.762,245.9,317.517,388.041,455.375,511.362,546.915,592.639,650.369,687.083,707.301,687.102,646.257,593.041,535.994,496.324,459.362,440.018,420.51,390.513,363.101,348.311,326.56,286.141,236.108,165.692,110.193,75.1167,52.3135,40.6714,30.742,21.8388,,,,,,
1997-12-11 18:00:00,,,,,,,,,,9.1363,22.2486,35.3609,66.1047,98.8559,176.365,249.705,285.7,322.504,361.668,410.634,477.259,532.046,572.859,618.02,666.593,650.807,602.142,539.412,472.324,450.023,434.706,410.791,385.803,350.208,316.975,295.275,272.849,248.475,215.329,163.584,117.904,80.5251,55.2686,41.0357,31.4009,24.5207,,,,,,
1997-12-11 18:10:00,,,,,,,,,,0.0,30.1679,70.2136,87.4221,102.03,128.392,160.913,248.174,317.975,336.87,369.178,425.646,468.6,495.603,532.582,577.394,565.052,523.511,462.003,394.308,344.187,296.806,297.066,298.13,287.793,280.376,287.216,280.289,236.437,190.833,141.514,99.4788,67.4136,47.9408,39.9196,31.5736,23.0329,,,,,,
1997-12-11 18:20:00,,,,,,,,,,0.0,21.7291,50.5754,72.2175,93.0392,113.246,140.31,228.385,302.642,336.609,367.942,394.532,424.353,457.989,477.05,484.67,471.819,448.508,413.833,375.638,359.204,346.162,327.751,309.313,293.01,282.054,297.202,295.384,248.064,197.647,140.664,97.2199,72.3126,51.2855,33.7873,26.1457,24.4094,,,,,,
1997-12-11 18:30:00,,,,,,,,,,8.6324,23.7644,38.8964,98.1353,162.396,184.706,211.732,280.961,339.054,364.676,400.23,453.672,494.533,520.541,528.302,521.739,524.598,532.271,500.845,457.307,420.164,384.019,382.03,379.036,346.323,317.327,306.478,288.315,250.537,209.835,162.932,119.515,80.8704,53.5794,36.6134,28.8141,26.5066,,,,,,
1997-12-11 18:40:00,,,,,,,,,,0.46123,23.6631,46.8651,74.1671,101.936,158.455,215.259,274.443,329.41,372.082,409.251,436.507,472.699,519.439,549.489,566.438,561.266,544.793,509.21,467.708,449.482,434.885,412.751,389.243,350.535,319.009,322.546,313.518,270.787,221.528,158.427,108.341,76.0751,54.3104,42.0956,31.9791,23.1199,,,,,,
1997-12-11 18:50:00,,,,,,,,,,0.0,14.8626,34.6008,76.0417,119.954,170.418,226.203,329.312,415.023,450.009,468.18,456.064,452.549,459.186,469.337,482.246,488.6,491.605,458.036,413.136,386.743,363.236,317.933,274.935,273.585,273.311,278.287,271.609,233.678,187.713,124.713,82.2158,67.7896,55.1311,44.0803,30.8321,16.2676,,,,,,
1997-12-11 19:00:00,,,,,,,,,,3.7504,13.6185,23.4867,44.1311,66.0025,86.2463,110.777,173.463,221.999,229.273,246.282,280.827,290.818,271.823,252.812,233.789,218.305,204.63,181.0,154.286,165.966,183.634,178.88,173.952,177.165,185.257,217.173,235.054,215.295,182.243,121.007,76.6359,55.3564,40.2584,30.7819,22.5234,14.9947,,,,,,
1997-12-11 19:10:00,,,,,,,,,,0.0,14.9779,34.8648,60.7332,87.2827,85.5665,87.9925,127.431,161.309,178.972,193.161,201.091,215.805,238.528,229.571,195.748,170.023,148.434,140.145,135.976,140.903,147.248,165.698,182.278,167.687,160.078,186.562,209.999,225.261,218.984,167.037,119.833,79.1218,52.4353,38.5025,24.6628,10.8788,,,,,,
1997-12-11 19:20:00,,,,,,,,,,0.0,16.746,38.9757,50.0982,59.9562,84.5307,112.246,167.83,216.511,245.064,273.055,300.035,321.205,335.518,351.797,369.62,394.894,423.974,421.128,408.391,388.319,367.104,368.206,368.507,347.412,328.235,318.421,306.168,287.37,250.439,175.06,114.932,75.6831,49.9488,36.505,27.7083,21.696,,,,,,
1997-12-11 19:30:00,,,,,,,,,,0.0,11.5727,26.9413,57.5895,89.9774,126.204,166.535,243.377,314.38,368.361,412.68,439.596,452.712,449.537,451.84,458.441,486.291,524.997,518.69,498.44,494.358,492.798,468.6,441.756,389.445,343.937,331.651,312.924,276.924,230.548,162.174,109.184,77.2556,53.946,38.4743,25.5362,14.1159,,,,,,
1997-12-11 19:40:00,,,,,,,,,,2.6415,17.011,31.3805,47.0307,62.8268,106.202,152.189,221.276,284.203,329.168,363.801,379.822,398.182,419.304,443.818,470.996,470.191,455.091,459.359,469.627,492.461,517.253,487.122,454.511,413.85,377.452,361.878,340.81,305.008,254.558,173.049,111.043,75.7393,52.8527,41.2583,32.0608,24.2993,,,,,,
1997-12-11 19:50:00,,,,,,,,,,1.9121,17.6742,33.4362,59.6127,86.975,136.973,185.657,222.529,265.324,325.393,359.329,346.196,359.079,402.675,413.867,399.625,398.501,404.079,417.792,434.025,419.924,401.094,379.375,355.768,307.772,268.604,272.546,270.38,251.836,217.375,149.166,97.3671,68.0361,46.6632,32.5275,22.3099,14.4398,,,,,,
1997-12-11 20:00:00,,,,,,,,,,0.0,8.3106,19.3449,33.4382,47.8798,86.1913,124.378,161.322,191.689,202.88,211.635,216.004,227.318,246.832,255.387,255.34,248.579,238.388,234.383,232.294,243.751,257.32,274.262,288.78,268.652,253.105,259.925,262.328,252.884,223.571,152.129,99.7355,73.4193,52.1021,35.3308,22.2492,11.3782,,,,,,
1997-12-11 20:10:00,,,,,,,,,,12.3909,12.3239,12.2568,19.1841,26.9078,48.5546,71.0012,100.491,130.224,160.668,191.719,223.863,228.781,201.561,196.572,209.031,205.937,194.896,183.373,171.701,188.066,208.804,255.26,296.777,258.898,230.374,247.539,254.115,232.293,199.384,142.97,99.256,72.9312,52.7471,38.1476,27.6671,19.6543,,,,,,
1997-12-11 20:20:00,,,,,,,,,,0.0,10.0531,23.3976,28.6295,32.9377,57.5408,81.2592,96.995,113.209,130.819,151.337,177.096,188.143,181.824,169.359,152.068,141.551,134.494,128.957,123.89,145.635,171.561,200.601,226.904,214.442,205.602,214.452,221.849,225.348,207.243,143.328,96.9753,74.6669,52.7183,31.0969,18.8309,12.1699,,,,,,
1997-12-11 20:30:00,,,,,,,,,,0.0199,0.0,0.0,9.8208,20.9461,38.5972,56.3109,74.5462,94.1662,117.823,128.538,115.941,118.56,139.141,143.338,134.674,128.057,122.486,115.968,109.157,130.868,157.026,192.725,225.199,209.236,200.835,229.358,246.439,232.837,202.984,138.676,90.0091,62.7582,42.5572,28.7675,19.6624,13.3641,,,,,,
1997-12-11 20:40:00,,,,,,,,,,0.0,1.6177,3.7674,13.4597,24.0109,30.4684,38.6084,61.7428,81.1548,89.7131,102.379,122.442,130.053,122.962,119.826,119.794,109.338,93.5565,91.1837,92.9648,115.858,142.043,153.953,164.504,163.216,169.288,211.298,237.633,221.927,191.197,128.609,82.5134,58.997,41.9563,30.8047,22.3308,15.4613,,,,,,
1997-12-11 20:50:00,,,,,,,,,,0.0,1.6166,3.765,13.4466,23.9858,34.0738,45.598,69.906,89.1592,93.6738,101.764,116.293,123.922,123.407,128.913,139.148,134.685,122.714,119.925,119.981,137.813,158.416,182.936,204.995,191.675,185.618,215.025,233.311,221.771,193.748,130.778,84.5264,61.163,43.7444,31.732,21.0315,11.117,,,,,,
1997-12-11 21:00:00,,,,,,,,,,0.0,3.3173,7.7222,14.2328,20.9833,35.1193,48.7565,57.9143,66.5872,73.8461,87.8317,113.933,137.043,156.621,155.105,137.033,124.755,115.436,105.816,96.102,128.382,167.209,182.094,196.414,214.271,230.632,239.684,240.378,218.654,183.051,118.018,73.3751,56.6482,41.5956,28.0654,20.9618,17.7083,,,,,,
1997-12-11 21:10:00,,,,,,,,,,5.9207,7.0015,8.0824,11.3869,14.9447,26.1741,38.2143,57.4286,75.0742,88.1457,104.834,128.036,136.374,127.166,119.774,113.807,115.325,120.666,112.065,99.1437,119.702,145.48,165.37,183.341,177.918,181.029,225.809,257.106,252.238,224.206,147.057,91.9521,67.0287,46.2854,29.3436,19.074,12.8018,,,,,,
1997-12-11 21:20:00,,,,,,,,,,0.0,1.7378,4.0469,13.597,23.9715,36.4227,50.059,74.2297,96.5617,113.532,128.283,139.036,145.512,146.94,146.716,145.197,134.733,119.698,121.22,127.872,151.801,178.424,192.373,204.471,197.288,195.765,221.89,237.742,226.04,199.136,139.999,94.313,67.0431,45.9871,30.5822,20.2606,12.9845,,,,,,
1997-12-11 21:30:00,,,,,,,,,,0.0,15.1768,35.3191,29.5926,20.9206,30.0846,42.0977,79.3677,112.34,132.779,150.877,164.761,179.374,194.848,201.623,201.568,191.98,177.521,173.224,172.074,188.541,207.754,201.489,197.967,243.8,279.261,264.074,245.63,218.45,185.386,139.846,102.16,75.2257,52.3624,33.2008,23.4166,19.2506,,,,,,
1997-12-11 21:40:00,,,,,,,,,,0.0,9.9797,23.2296,38.374,53.7342,111.495,169.122,225.322,283.876,349.29,393.401,399.141,432.556,498.638,513.166,487.227,470.601,458.734,426.703,388.427,347.113,305.326,320.361,336.737,344.755,349.567,338.726,320.986,284.746,238.99,173.055,120.741,87.076,61.46,43.1642,33.2989,28.4843,,,,,,
1997-12-11 21:50:00,,,,,,,,,,3.77,13.5503,23.3307,53.9751,86.9952,121.317,159.333,230.216,290.315,318.968,355.455,406.05,454.264,499.667,530.937,551.114,519.185,460.635,400.797,340.56,329.304,325.685,354.673,381.968,370.873,357.131,330.457,299.21,255.702,208.809,154.739,114.924,94.6252,76.5445,60.4812,42.7025,23.8961,,,,,,
1997-12-11 22:00:00,,,,,,,,,,0.0,13.3297,31.0271,49.8791,68.8626,105.472,146.574,227.562,294.743,321.668,365.583,440.099,487.349,502.409,519.209,537.374,505.539,448.159,399.654,353.899,351.546,355.96,373.949,389.422,364.214,341.622,331.801,317.407,290.746,248.365,172.652,117.554,90.6806,67.3071,47.116,35.0467,27.8434,,,,,,
1997-12-11 22:10:00,,,,,,,,,,8.5589,24.0239,39.4888,57.0515,74.8531,121.424,170.405,240.673,309.865,375.919,432.712,472.826,500.946,514.909,526.04,534.948,529.597,516.961,469.349,410.9,393.697,382.926,401.375,417.808,393.046,369.413,351.29,329.0,295.531,248.64,173.289,118.21,90.8847,70.4112,56.1686,42.1859,28.3588,,,,,,
1997-12-11 22:20:00,,,,,,,,,,3.7616,13.581,23.4003,48.2318,74.7725,131.042,190.165,274.519,348.137,390.45,438.821,498.103,549.858,592.727,620.513,636.46,609.442,560.474,502.307,441.292,414.069,392.115,428.01,462.095,444.366,424.208,392.186,356.665,311.759,261.171,198.537,144.827,103.332,71.533,48.5505,34.4549,25.6836,,,,,,
1997-12-11 22:30:00,,,,,,,,,,2.1228,18.5831,35.0435,66.1028,98.8244,178.523,254.575,297.914,352.365,439.214,499.957,513.679,537.561,573.436,603.884,630.071,616.611,582.896,539.711,493.593,458.096,424.256,454.079,484.299,490.078,486.424,436.7,385.006,328.029,266.494,195.298,139.238,103.904,74.5722,50.6998,38.656,33.6988,,,,,,
1997-12-11 22:40:00,,,,,,,,,,0.0,25.0699,58.351,82.1617,104.894,153.633,207.173,303.296,387.66,437.737,480.594,510.445,536.414,557.8,583.035,611.29,600.013,568.54,528.517,485.847,461.667,440.371,461.863,483.4,485.456,479.733,436.026,391.113,342.97,286.131,210.856,146.386,96.7067,64.9141,49.3875,38.3813,30.0835,,,,,,
1997-12-11 22:50:00,,,,,,,,,,3.5495,14.2186,24.8878,61.8517,101.81,179.965,256.755,321.187,383.525,439.76,491.369,534.646,571.56,600.962,606.242,592.588,602.814,625.24,569.674,489.948,460.611,439.131,456.59,474.58,481.541,479.823,435.722,391.337,346.192,288.413,203.845,140.165,105.081,77.3479,56.2982,38.2182,21.9173,,,,,,
1997-12-11 23:00:00,,,,,,,,,,3.7825,13.5073,23.232,59.5615,98.9203,155.49,212.989,278.675,357.349,473.89,557.018,579.963,608.585,643.909,655.762,649.192,634.965,616.825,587.612,554.968,526.759,499.242,478.312,459.487,466.281,468.339,447.271,413.601,346.131,275.707,199.019,140.608,107.22,78.9797,55.4219,40.4102,30.5186,,,,,,
1997-12-11 23:10:00,,,,,,,,,,0.0,16.6048,38.6526,69.7255,101.826,171.485,241.598,315.541,386.172,447.147,505.968,560.912,605.634,638.288,654.777,658.576,651.973,640.057,602.979,558.107,531.645,508.053,489.064,472.482,486.553,492.46,458.494,415.294,347.328,273.195,185.985,124.539,98.3647,77.3935,61.1536,46.3054,32.2909,,,,,,
1997-12-11 23:20:00,,,,,,,,,,0.0,9.8507,22.9349,58.1537,95.8928,155.487,215.587,280.081,344.193,407.191,467.667,523.601,565.819,591.845,626.457,667.807,662.956,634.5,569.863,494.018,480.553,476.814,457.129,437.919,432.68,425.448,408.484,384.141,340.01,279.717,185.155,118.751,90.9006,70.5751,57.0932,44.9149,33.5176,,,,,,
1997-12-11 23:30:00,,,,,,,,,,0.0,9.8203,22.8657,63.8697,108.057,145.54,186.814,261.853,335.136,403.301,460.938,499.613,547.066,604.878,643.588,667.302,620.47,537.596,492.242,458.51,437.921,419.381,398.457,379.919,395.039,407.099,404.226,389.762,344.211,290.614,219.956,161.191,118.706,83.9937,56.3485,40.6436,32.0923,,,,,,
1997-12-11 23:40:00,,,,,,,,,,3.754,13.6076,23.4612,44.0166,65.7904,124.452,182.628,236.286,291.926,353.342,424.173,511.96,578.072,618.6,627.882,612.637,584.055,548.661,501.761,451.298,424.181,400.704,403.916,410.546,451.242,486.924,498.125,483.851,401.256,316.879,228.72,159.564,116.421,84.9503,64.0931,46.477,30.8028,,,,,,
1997-12-11 23:50:00,,,,,,,,,,0.0,18.3858,42.7937,60.7505,77.9728,96.3506,122.461,217.372,303.279,362.933,411.791,441.204,488.284,556.22,588.487,592.757,563.673,517.549,470.519,423.208,436.509,459.261,441.299,424.512,442.854,458.737,462.608,450.74,396.658,331.424,242.546,172.202,127.233,89.9789,59.7407,39.2836,24.6865,,,,,,
